Combined Feature,Weight,Class
energy_test_dist_10_angl_1,-0.4148658399666133,Class 0,energy,test,dist,10,angl,1
energy_test_dist_10_angl_2,0.18316459214002956,Class 0,energy,test,dist,10,angl,2
energy_test_dist_10_angl_3,-0.06634720437568031,Class 0,energy,test,dist,10,angl,3
energy_test_dist_10_angl_4,-0.1163494865296153,Class 0,energy,test,dist,10,angl,4
energy_test_dist_11_angl_1,-0.10564399821740889,Class 0,energy,test,dist,11,angl,1
energy_test_dist_11_angl_2,-0.029067707739243165,Class 0,energy,test,dist,11,angl,2
energy_test_dist_11_angl_3,0.04846591202164907,Class 0,energy,test,dist,11,angl,3
energy_test_dist_11_angl_4,0.0938057873619762,Class 0,energy,test,dist,11,angl,4
energy_test_dist_12_angl_1,0.011424779003475827,Class 0,energy,test,dist,12,angl,1
energy_test_dist_12_angl_2,-0.1967844536614678,Class 0,energy,test,dist,12,angl,2
energy_test_dist_12_angl_3,-0.04374659461611907,Class 0,energy,test,dist,12,angl,3
energy_test_dist_12_angl_4,0.14962870383742777,Class 0,energy,test,dist,12,angl,4
energy_test_dist_13_angl_1,-0.07552764123004252,Class 0,energy,test,dist,13,angl,1
energy_test_dist_13_angl_2,0.038312875652687595,Class 0,energy,test,dist,13,angl,2
energy_test_dist_13_angl_3,-0.09303594549802074,Class 0,energy,test,dist,13,angl,3
energy_test_dist_13_angl_4,-0.02316618006494453,Class 0,energy,test,dist,13,angl,4
energy_test_dist_14_angl_1,0.051223276452409205,Class 0,energy,test,dist,14,angl,1
energy_test_dist_14_angl_2,0.09599379473433278,Class 0,energy,test,dist,14,angl,2
energy_test_dist_14_angl_3,0.02974789318601978,Class 0,energy,test,dist,14,angl,3
energy_test_dist_14_angl_4,-0.007717098396773814,Class 0,energy,test,dist,14,angl,4
energy_test_dist_15_angl_1,0.3723181874932362,Class 0,energy,test,dist,15,angl,1
energy_test_dist_15_angl_2,0.4426643282663738,Class 0,energy,test,dist,15,angl,2
energy_test_dist_15_angl_3,-0.062485251434227784,Class 0,energy,test,dist,15,angl,3
energy_test_dist_15_angl_4,0.044103566912379044,Class 0,energy,test,dist,15,angl,4
energy_test_dist_16_angl_1,-0.2635443496362555,Class 0,energy,test,dist,16,angl,1
energy_test_dist_16_angl_2,-0.01370695047191628,Class 0,energy,test,dist,16,angl,2
energy_test_dist_16_angl_3,0.0554907069059587,Class 0,energy,test,dist,16,angl,3
energy_test_dist_16_angl_4,0.10212065066383991,Class 0,energy,test,dist,16,angl,4
entropy_test_dist_3_angl_1,-0.11963903744549054,Class 0,entropy,test,dist,3,angl,1
entropy_test_dist_3_angl_2,-0.10503562595023896,Class 0,entropy,test,dist,3,angl,2
entropy_test_dist_3_angl_3,-0.18938229578236054,Class 0,entropy,test,dist,3,angl,3
entropy_test_dist_3_angl_4,0.28124929877359284,Class 0,entropy,test,dist,3,angl,4
entropy_test_dist_5_angl_1,-0.17748853683034937,Class 0,entropy,test,dist,5,angl,1
entropy_test_dist_5_angl_2,0.15863621612279566,Class 0,entropy,test,dist,5,angl,2
entropy_test_dist_5_angl_3,-0.03394348153239424,Class 0,entropy,test,dist,5,angl,3
entropy_test_dist_5_angl_4,-0.015931275090825814,Class 0,entropy,test,dist,5,angl,4
entropy_test_dist_2_angl_1,0.05371841656979437,Class 0,entropy,test,dist,2,angl,1
entropy_test_dist_2_angl_2,0.09664142682435761,Class 0,entropy,test,dist,2,angl,2
entropy_test_dist_2_angl_3,0.03076112835352074,Class 0,entropy,test,dist,2,angl,3
entropy_test_dist_2_angl_4,0.2112892247964424,Class 0,entropy,test,dist,2,angl,4
entropy_test_dist_8_angl_1,0.08626918751170443,Class 0,entropy,test,dist,8,angl,1
entropy_test_dist_8_angl_2,-0.4744606398353861,Class 0,entropy,test,dist,8,angl,2
entropy_test_dist_8_angl_3,-0.0926928613808018,Class 0,entropy,test,dist,8,angl,3
entropy_test_dist_8_angl_4,-0.15018513282726875,Class 0,entropy,test,dist,8,angl,4
entropy_test_dist_4_angl_1,0.3926856495644202,Class 0,entropy,test,dist,4,angl,1
entropy_test_dist_4_angl_2,-0.04887139105082383,Class 0,entropy,test,dist,4,angl,2
entropy_test_dist_4_angl_3,0.03703790354973657,Class 0,entropy,test,dist,4,angl,3
entropy_test_dist_4_angl_4,0.07392419742402434,Class 0,entropy,test,dist,4,angl,4
entropy_test_dist_1_angl_1,-0.022434247428801513,Class 0,entropy,test,dist,1,angl,1
entropy_test_dist_1_angl_2,-0.0444624617330065,Class 0,entropy,test,dist,1,angl,2
entropy_test_dist_1_angl_3,-0.37512551786062287,Class 0,entropy,test,dist,1,angl,3
entropy_test_dist_1_angl_4,0.02199475141914231,Class 0,entropy,test,dist,1,angl,4
entropy_test_dist_6_angl_1,-0.0973412837509331,Class 0,entropy,test,dist,6,angl,1
entropy_test_dist_6_angl_2,0.0027413322124365536,Class 0,entropy,test,dist,6,angl,2
entropy_test_dist_6_angl_3,0.1411318492043323,Class 0,entropy,test,dist,6,angl,3
entropy_test_dist_6_angl_4,-0.03545326681329719,Class 0,entropy,test,dist,6,angl,4
entropy_test_dist_7_angl_1,0.04297538865441908,Class 0,entropy,test,dist,7,angl,1
entropy_test_dist_7_angl_2,0.07872681083386768,Class 0,entropy,test,dist,7,angl,2
entropy_test_dist_7_angl_3,0.014844881386746778,Class 0,entropy,test,dist,7,angl,3
entropy_test_dist_7_angl_4,0.024200684972860875,Class 0,entropy,test,dist,7,angl,4
entropy_test_dist_9_angl_1,0.42311646517227985,Class 0,entropy,test,dist,9,angl,1
entropy_test_dist_9_angl_2,0.24163920476151413,Class 0,entropy,test,dist,9,angl,2
entropy_test_dist_9_angl_3,-0.07295143279406258,Class 0,entropy,test,dist,9,angl,3
entropy_test_dist_9_angl_4,0.03968755539871349,Class 0,entropy,test,dist,9,angl,4
entropy_test_dist_10_angl_1,-0.022233028688917855,Class 0,entropy,test,dist,10,angl,1
entropy_test_dist_10_angl_2,-0.010834483287863517,Class 0,entropy,test,dist,10,angl,2
entropy_test_dist_10_angl_3,0.05502744743022858,Class 0,entropy,test,dist,10,angl,3
entropy_test_dist_10_angl_4,0.09501682902635,Class 0,entropy,test,dist,10,angl,4
entropy_test_dist_11_angl_1,-0.14078026158715762,Class 0,entropy,test,dist,11,angl,1
entropy_test_dist_11_angl_2,-0.13434837866719818,Class 0,entropy,test,dist,11,angl,2
entropy_test_dist_11_angl_3,-0.08826442479173346,Class 0,entropy,test,dist,11,angl,3
entropy_test_dist_11_angl_4,0.24543721621779468,Class 0,entropy,test,dist,11,angl,4
entropy_test_dist_12_angl_1,-0.19127964846698653,Class 0,entropy,test,dist,12,angl,1
entropy_test_dist_12_angl_2,0.13462552885805223,Class 0,entropy,test,dist,12,angl,2
entropy_test_dist_12_angl_3,-0.10620213568372261,Class 0,entropy,test,dist,12,angl,3
entropy_test_dist_12_angl_4,-0.015931576462597352,Class 0,entropy,test,dist,12,angl,4
entropy_test_dist_13_angl_1,0.053279248301760784,Class 0,entropy,test,dist,13,angl,1
entropy_test_dist_13_angl_2,0.09444012184746287,Class 0,entropy,test,dist,13,angl,2
entropy_test_dist_13_angl_3,0.0360185705385625,Class 0,entropy,test,dist,13,angl,3
entropy_test_dist_13_angl_4,0.15671720247735865,Class 0,entropy,test,dist,13,angl,4
entropy_test_dist_14_angl_1,0.2991966568983424,Class 0,entropy,test,dist,14,angl,1
entropy_test_dist_14_angl_2,-0.6773651295386709,Class 0,entropy,test,dist,14,angl,2
entropy_test_dist_14_angl_3,-0.09215053785134586,Class 0,entropy,test,dist,14,angl,3
entropy_test_dist_14_angl_4,-0.1795615685266272,Class 0,entropy,test,dist,14,angl,4
entropy_test_dist_15_angl_1,0.3413029405539296,Class 0,entropy,test,dist,15,angl,1
entropy_test_dist_15_angl_2,-0.05634020786567451,Class 0,entropy,test,dist,15,angl,2
entropy_test_dist_15_angl_3,0.033410110701526996,Class 0,entropy,test,dist,15,angl,3
entropy_test_dist_15_angl_4,0.06736154511824255,Class 0,entropy,test,dist,15,angl,4
entropy_test_dist_16_angl_1,-0.040900722200490236,Class 0,entropy,test,dist,16,angl,1
entropy_test_dist_16_angl_2,-0.015515688889021106,Class 0,entropy,test,dist,16,angl,2
entropy_test_dist_16_angl_3,-0.4779094039721482,Class 0,entropy,test,dist,16,angl,3
entropy_test_dist_16_angl_4,0.005478970132506866,Class 0,entropy,test,dist,16,angl,4
homogeneity_test_dist_3_angl_1,-0.10887319195667011,Class 0,homogeneity,test,dist,3,angl,1
homogeneity_test_dist_3_angl_2,0.014855105468226881,Class 0,homogeneity,test,dist,3,angl,2
homogeneity_test_dist_3_angl_3,0.05774873862339547,Class 0,homogeneity,test,dist,3,angl,3
homogeneity_test_dist_3_angl_4,-0.041798280949829625,Class 0,homogeneity,test,dist,3,angl,4
homogeneity_test_dist_5_angl_1,0.0389174427199368,Class 0,homogeneity,test,dist,5,angl,1
homogeneity_test_dist_5_angl_2,0.07013722243127285,Class 0,homogeneity,test,dist,5,angl,2
homogeneity_test_dist_5_angl_3,0.005900480459704482,Class 0,homogeneity,test,dist,5,angl,3
homogeneity_test_dist_5_angl_4,0.014972583218404667,Class 0,homogeneity,test,dist,5,angl,4
homogeneity_test_dist_2_angl_1,0.4196540231690149,Class 0,homogeneity,test,dist,2,angl,1
homogeneity_test_dist_2_angl_2,0.14829062731792764,Class 0,homogeneity,test,dist,2,angl,2
homogeneity_test_dist_2_angl_3,-0.0797582047761809,Class 0,homogeneity,test,dist,2,angl,3
homogeneity_test_dist_2_angl_4,0.059577302167546975,Class 0,homogeneity,test,dist,2,angl,4
homogeneity_test_dist_8_angl_1,0.005222395093258392,Class 0,homogeneity,test,dist,8,angl,1
homogeneity_test_dist_8_angl_2,-0.008793761020046809,Class 0,homogeneity,test,dist,8,angl,2
homogeneity_test_dist_8_angl_3,0.05495626491824934,Class 0,homogeneity,test,dist,8,angl,3
homogeneity_test_dist_8_angl_4,0.09157702626926967,Class 0,homogeneity,test,dist,8,angl,4
homogeneity_test_dist_4_angl_1,-0.16464701942519877,Class 0,homogeneity,test,dist,4,angl,1
homogeneity_test_dist_4_angl_2,-0.16745439524483308,Class 0,homogeneity,test,dist,4,angl,2
homogeneity_test_dist_4_angl_3,0.0659353635769171,Class 0,homogeneity,test,dist,4,angl,3
homogeneity_test_dist_4_angl_4,0.18760855781223196,Class 0,homogeneity,test,dist,4,angl,4
homogeneity_test_dist_1_angl_1,-0.2071467897134447,Class 0,homogeneity,test,dist,1,angl,1
homogeneity_test_dist_1_angl_2,0.14270049675920937,Class 0,homogeneity,test,dist,1,angl,2
homogeneity_test_dist_1_angl_3,-0.17703638536466926,Class 0,homogeneity,test,dist,1,angl,3
homogeneity_test_dist_1_angl_4,-0.017452381118429283,Class 0,homogeneity,test,dist,1,angl,4
homogeneity_test_dist_6_angl_1,0.05258701515484243,Class 0,homogeneity,test,dist,6,angl,1
homogeneity_test_dist_6_angl_2,0.09204267597162397,Class 0,homogeneity,test,dist,6,angl,2
homogeneity_test_dist_6_angl_3,0.04352220195194789,Class 0,homogeneity,test,dist,6,angl,3
homogeneity_test_dist_6_angl_4,0.1258779258671583,Class 0,homogeneity,test,dist,6,angl,4
homogeneity_test_dist_7_angl_1,0.4052490091242228,Class 0,homogeneity,test,dist,7,angl,1
homogeneity_test_dist_7_angl_2,-0.7101917705231147,Class 0,homogeneity,test,dist,7,angl,2
homogeneity_test_dist_7_angl_3,-0.08940667672872937,Class 0,homogeneity,test,dist,7,angl,3
homogeneity_test_dist_7_angl_4,-0.13644108002024424,Class 0,homogeneity,test,dist,7,angl,4
homogeneity_test_dist_9_angl_1,0.42449257209279523,Class 0,homogeneity,test,dist,9,angl,1
homogeneity_test_dist_9_angl_2,-0.06371484965212026,Class 0,homogeneity,test,dist,9,angl,2
homogeneity_test_dist_9_angl_3,0.029753344193980347,Class 0,homogeneity,test,dist,9,angl,3
homogeneity_test_dist_9_angl_4,0.061002912783480134,Class 0,homogeneity,test,dist,9,angl,4
homogeneity_test_dist_10_angl_1,-0.048049048866928956,Class 0,homogeneity,test,dist,10,angl,1
homogeneity_test_dist_10_angl_2,-0.074552419653098,Class 0,homogeneity,test,dist,10,angl,2
homogeneity_test_dist_10_angl_3,-0.30398063060283664,Class 0,homogeneity,test,dist,10,angl,3
homogeneity_test_dist_10_angl_4,-0.10064164040235335,Class 0,homogeneity,test,dist,10,angl,4
homogeneity_test_dist_11_angl_1,-0.10876484226002336,Class 0,homogeneity,test,dist,11,angl,1
homogeneity_test_dist_11_angl_2,0.0032095710596111715,Class 0,homogeneity,test,dist,11,angl,2
homogeneity_test_dist_11_angl_3,0.1375051055616101,Class 0,homogeneity,test,dist,11,angl,3
homogeneity_test_dist_11_angl_4,-0.048872999854125965,Class 0,homogeneity,test,dist,11,angl,4
homogeneity_test_dist_12_angl_1,0.03461169715316759,Class 0,homogeneity,test,dist,12,angl,1
homogeneity_test_dist_12_angl_2,0.06117467367075413,Class 0,homogeneity,test,dist,12,angl,2
homogeneity_test_dist_12_angl_3,0.003822770973276768,Class 0,homogeneity,test,dist,12,angl,3
homogeneity_test_dist_12_angl_4,0.01958961867890019,Class 0,homogeneity,test,dist,12,angl,4
homogeneity_test_dist_13_angl_1,0.2980260255089173,Class 0,homogeneity,test,dist,13,angl,1
homogeneity_test_dist_13_angl_2,0.13916974782589353,Class 0,homogeneity,test,dist,13,angl,2
homogeneity_test_dist_13_angl_3,-0.07972839735040971,Class 0,homogeneity,test,dist,13,angl,3
homogeneity_test_dist_13_angl_4,0.06604705398275357,Class 0,homogeneity,test,dist,13,angl,4
homogeneity_test_dist_14_angl_1,0.017201777250451578,Class 0,homogeneity,test,dist,14,angl,1
homogeneity_test_dist_14_angl_2,-0.011920676917875461,Class 0,homogeneity,test,dist,14,angl,2
homogeneity_test_dist_14_angl_3,0.05183565534446144,Class 0,homogeneity,test,dist,14,angl,3
homogeneity_test_dist_14_angl_4,0.0857119889482485,Class 0,homogeneity,test,dist,14,angl,4
homogeneity_test_dist_15_angl_1,-0.1838419974303731,Class 0,homogeneity,test,dist,15,angl,1
homogeneity_test_dist_15_angl_2,-0.20483643264374485,Class 0,homogeneity,test,dist,15,angl,2
homogeneity_test_dist_15_angl_3,0.1716819103194609,Class 0,homogeneity,test,dist,15,angl,3
homogeneity_test_dist_15_angl_4,0.1153727995253142,Class 0,homogeneity,test,dist,15,angl,4
homogeneity_test_dist_16_angl_1,-0.21587818672793357,Class 0,homogeneity,test,dist,16,angl,1
homogeneity_test_dist_16_angl_2,0.12513560226134413,Class 0,homogeneity,test,dist,16,angl,2
homogeneity_test_dist_16_angl_3,-0.14543239304088473,Class 0,homogeneity,test,dist,16,angl,3
homogeneity_test_dist_16_angl_4,-0.02774921016878773,Class 0,homogeneity,test,dist,16,angl,4
mean_test_dist_3_angl_1,0.04495181612108046,Class 0,mean,test,dist,3,angl,1
mean_test_dist_3_angl_2,0.08166435833508112,Class 0,mean,test,dist,3,angl,2
mean_test_dist_3_angl_3,0.057824888095175275,Class 0,mean,test,dist,3,angl,3
mean_test_dist_3_angl_4,0.13459647525112572,Class 0,mean,test,dist,3,angl,4
mean_test_dist_5_angl_1,0.34022936260454584,Class 0,mean,test,dist,5,angl,1
mean_test_dist_5_angl_2,-0.5641612719023126,Class 0,mean,test,dist,5,angl,2
mean_test_dist_5_angl_3,-0.08043129122355896,Class 0,mean,test,dist,5,angl,3
mean_test_dist_5_angl_4,-0.10675658827409151,Class 0,mean,test,dist,5,angl,4
mean_test_dist_2_angl_1,0.43407825802108846,Class 0,mean,test,dist,2,angl,1
mean_test_dist_2_angl_2,-0.0708908316578678,Class 0,mean,test,dist,2,angl,2
mean_test_dist_2_angl_3,0.02637253939859585,Class 0,mean,test,dist,2,angl,3
mean_test_dist_2_angl_4,0.05510025301042254,Class 0,mean,test,dist,2,angl,4
mean_test_dist_8_angl_1,-0.048049048866928956,Class 0,mean,test,dist,8,angl,1
mean_test_dist_8_angl_2,-0.074552419653098,Class 0,mean,test,dist,8,angl,2
mean_test_dist_8_angl_3,-0.30398063060283664,Class 0,mean,test,dist,8,angl,3
mean_test_dist_8_angl_4,-0.10064164040235335,Class 0,mean,test,dist,8,angl,4
mean_test_dist_4_angl_1,-0.10876484226002336,Class 0,mean,test,dist,4,angl,1
mean_test_dist_4_angl_2,0.0032095710596111715,Class 0,mean,test,dist,4,angl,2
mean_test_dist_4_angl_3,0.1375051055616101,Class 0,mean,test,dist,4,angl,3
mean_test_dist_4_angl_4,-0.048872999854125965,Class 0,mean,test,dist,4,angl,4
mean_test_dist_1_angl_1,0.03461169715316759,Class 0,mean,test,dist,1,angl,1
mean_test_dist_1_angl_2,0.06117467367075413,Class 0,mean,test,dist,1,angl,2
mean_test_dist_1_angl_3,0.003822770973276768,Class 0,mean,test,dist,1,angl,3
mean_test_dist_1_angl_4,0.01958961867890019,Class 0,mean,test,dist,1,angl,4
mean_test_dist_6_angl_1,0.2980260255089173,Class 0,mean,test,dist,6,angl,1
mean_test_dist_6_angl_2,0.13916974782589353,Class 0,mean,test,dist,6,angl,2
mean_test_dist_6_angl_3,-0.07972839735040971,Class 0,mean,test,dist,6,angl,3
mean_test_dist_6_angl_4,0.06604705398275357,Class 0,mean,test,dist,6,angl,4
mean_test_dist_7_angl_1,0.017201777250451578,Class 0,mean,test,dist,7,angl,1
mean_test_dist_7_angl_2,-0.011920676917875461,Class 0,mean,test,dist,7,angl,2
mean_test_dist_7_angl_3,0.05183565534446144,Class 0,mean,test,dist,7,angl,3
mean_test_dist_7_angl_4,0.0857119889482485,Class 0,mean,test,dist,7,angl,4
mean_test_dist_9_angl_1,-0.20308999699889618,Class 0,mean,test,dist,9,angl,1
mean_test_dist_9_angl_2,-0.21722881997036003,Class 0,mean,test,dist,9,angl,2
mean_test_dist_9_angl_3,0.011221182299247179,Class 0,mean,test,dist,9,angl,3
mean_test_dist_9_angl_4,0.019829977109828256,Class 0,mean,test,dist,9,angl,4
mean_test_dist_10_angl_1,-0.21225958823896107,Class 0,mean,test,dist,10,angl,1
mean_test_dist_10_angl_2,0.11025735752541532,Class 0,mean,test,dist,10,angl,2
mean_test_dist_10_angl_3,-0.047554715790480984,Class 0,mean,test,dist,10,angl,3
mean_test_dist_10_angl_4,-0.053741671529078605,Class 0,mean,test,dist,10,angl,4
mean_test_dist_11_angl_1,0.02585244706642631,Class 0,mean,test,dist,11,angl,1
mean_test_dist_11_angl_2,0.056569551551423736,Class 0,mean,test,dist,11,angl,2
mean_test_dist_11_angl_3,0.09928073181537567,Class 0,mean,test,dist,11,angl,3
mean_test_dist_11_angl_4,0.14851361301597854,Class 0,mean,test,dist,11,angl,4
mean_test_dist_12_angl_1,0.12111173008011644,Class 0,mean,test,dist,12,angl,1
mean_test_dist_12_angl_2,0.09897093499191323,Class 0,mean,test,dist,12,angl,2
mean_test_dist_12_angl_3,-0.05068745321418966,Class 0,mean,test,dist,12,angl,3
mean_test_dist_12_angl_4,-0.06662799205223546,Class 0,mean,test,dist,12,angl,4
mean_test_dist_13_angl_1,0.08178040158147137,Class 0,mean,test,dist,13,angl,1
mean_test_dist_13_angl_2,-0.08392229162036724,Class 0,mean,test,dist,13,angl,2
mean_test_dist_13_angl_3,0.020380514915893988,Class 0,mean,test,dist,13,angl,3
mean_test_dist_13_angl_4,0.044714416571117965,Class 0,mean,test,dist,13,angl,4
mean_test_dist_14_angl_1,-0.0619898693160863,Class 0,mean,test,dist,14,angl,1
mean_test_dist_14_angl_2,-0.18645517185812,Class 0,mean,test,dist,14,angl,2
mean_test_dist_14_angl_3,0.1776906682382574,Class 0,mean,test,dist,14,angl,3
mean_test_dist_14_angl_4,-0.17100130020740822,Class 0,mean,test,dist,14,angl,4
mean_test_dist_15_angl_1,-0.10519060252719825,Class 0,mean,test,dist,15,angl,1
mean_test_dist_15_angl_2,0.014683814075047152,Class 0,mean,test,dist,15,angl,2
mean_test_dist_15_angl_3,0.1957606382288013,Class 0,mean,test,dist,15,angl,3
mean_test_dist_15_angl_4,-0.0652419971789544,Class 0,mean,test,dist,15,angl,4
mean_test_dist_16_angl_1,0.02633302792767034,Class 0,mean,test,dist,16,angl,1
mean_test_dist_16_angl_2,0.04371596188182214,Class 0,mean,test,dist,16,angl,2
mean_test_dist_16_angl_3,-0.0028192002562530405,Class 0,mean,test,dist,16,angl,3
mean_test_dist_16_angl_4,-0.011791431438321176,Class 0,mean,test,dist,16,angl,4
std_test_dist_3_angl_1,-0.0022111725533242588,Class 0,std,test,dist,3,angl,1
std_test_dist_3_angl_2,0.15356773262815526,Class 0,std,test,dist,3,angl,2
std_test_dist_3_angl_3,-0.08087061506717053,Class 0,std,test,dist,3,angl,3
std_test_dist_3_angl_4,0.03311899858407941,Class 0,std,test,dist,3,angl,4
std_test_dist_5_angl_1,0.06486369017121874,Class 0,std,test,dist,5,angl,1
std_test_dist_5_angl_2,-0.02445849512763454,Class 0,std,test,dist,5,angl,2
std_test_dist_5_angl_3,0.04146909468917426,Class 0,std,test,dist,5,angl,3
std_test_dist_5_angl_4,0.0706407358348804,Class 0,std,test,dist,5,angl,4
std_test_dist_2_angl_1,-0.20260017416749232,Class 0,std,test,dist,2,angl,1
std_test_dist_2_angl_2,-0.18589085010723494,Class 0,std,test,dist,2,angl,2
std_test_dist_2_angl_3,-0.22096479538451352,Class 0,std,test,dist,2,angl,3
std_test_dist_2_angl_4,-0.0013266621304026671,Class 0,std,test,dist,2,angl,4
std_test_dist_8_angl_1,-0.1983588741968525,Class 0,std,test,dist,8,angl,1
std_test_dist_8_angl_2,0.09619039487720382,Class 0,std,test,dist,8,angl,2
std_test_dist_8_angl_3,-0.007402065667068136,Class 0,std,test,dist,8,angl,3
std_test_dist_8_angl_4,-0.07219232041682222,Class 0,std,test,dist,8,angl,4
std_test_dist_4_angl_1,0.013948423111630692,Class 0,std,test,dist,4,angl,1
std_test_dist_4_angl_2,0.04146360835900431,Class 0,std,test,dist,4,angl,2
std_test_dist_4_angl_3,0.12885285447835315,Class 0,std,test,dist,4,angl,3
std_test_dist_4_angl_4,0.10610188211085858,Class 0,std,test,dist,4,angl,4
std_test_dist_1_angl_1,0.07424102077464889,Class 0,std,test,dist,1,angl,1
std_test_dist_1_angl_2,0.3893251952638379,Class 0,std,test,dist,1,angl,2
std_test_dist_1_angl_3,-0.027046164966875175,Class 0,std,test,dist,1,angl,3
std_test_dist_1_angl_4,-0.05863570212365321,Class 0,std,test,dist,1,angl,4
std_test_dist_6_angl_1,0.0062476762981775735,Class 0,std,test,dist,6,angl,1
std_test_dist_6_angl_2,-0.09011972759863918,Class 0,std,test,dist,6,angl,2
std_test_dist_6_angl_3,0.017535163924136787,Class 0,std,test,dist,6,angl,3
std_test_dist_6_angl_4,0.039872663675272424,Class 0,std,test,dist,6,angl,4
std_test_dist_7_angl_1,-0.0619898693160863,Class 0,std,test,dist,7,angl,1
std_test_dist_7_angl_2,-0.18645517185812,Class 0,std,test,dist,7,angl,2
std_test_dist_7_angl_3,0.1776906682382574,Class 0,std,test,dist,7,angl,3
std_test_dist_7_angl_4,-0.17100130020740822,Class 0,std,test,dist,7,angl,4
std_test_dist_9_angl_1,-0.10519060252719825,Class 0,std,test,dist,9,angl,1
std_test_dist_9_angl_2,0.014683814075047152,Class 0,std,test,dist,9,angl,2
std_test_dist_9_angl_3,0.1957606382288013,Class 0,std,test,dist,9,angl,3
std_test_dist_9_angl_4,-0.0652419971789544,Class 0,std,test,dist,9,angl,4
std_test_dist_10_angl_1,0.02633302792767034,Class 0,std,test,dist,10,angl,1
std_test_dist_10_angl_2,0.04371596188182214,Class 0,std,test,dist,10,angl,2
std_test_dist_10_angl_3,-0.0028192002562530405,Class 0,std,test,dist,10,angl,3
std_test_dist_10_angl_4,-0.011791431438321176,Class 0,std,test,dist,10,angl,4
std_test_dist_11_angl_1,-0.0022111725533242588,Class 0,std,test,dist,11,angl,1
std_test_dist_11_angl_2,0.15356773262815526,Class 0,std,test,dist,11,angl,2
std_test_dist_11_angl_3,-0.08087061506717053,Class 0,std,test,dist,11,angl,3
std_test_dist_11_angl_4,0.03311899858407941,Class 0,std,test,dist,11,angl,4
std_test_dist_12_angl_1,0.06486369017121874,Class 0,std,test,dist,12,angl,1
std_test_dist_12_angl_2,-0.02445849512763454,Class 0,std,test,dist,12,angl,2
std_test_dist_12_angl_3,0.04146909468917426,Class 0,std,test,dist,12,angl,3
std_test_dist_12_angl_4,0.0706407358348804,Class 0,std,test,dist,12,angl,4
std_test_dist_13_angl_1,-0.19524803825985337,Class 0,std,test,dist,13,angl,1
std_test_dist_13_angl_2,-0.15255702229876578,Class 0,std,test,dist,13,angl,2
std_test_dist_13_angl_3,-0.4587424185885973,Class 0,std,test,dist,13,angl,3
std_test_dist_13_angl_4,-0.017201106914301878,Class 0,std,test,dist,13,angl,4
std_test_dist_14_angl_1,-0.1761131068635038,Class 0,std,test,dist,14,angl,1
std_test_dist_14_angl_2,0.0646237746696876,Class 0,std,test,dist,14,angl,2
std_test_dist_14_angl_3,0.1206631426064444,Class 0,std,test,dist,14,angl,3
std_test_dist_14_angl_4,-0.09452169365300733,Class 0,std,test,dist,14,angl,4
std_test_dist_15_angl_1,-0.001281590830063406,Class 0,std,test,dist,15,angl,1
std_test_dist_15_angl_2,0.02351793556037407,Class 0,std,test,dist,15,angl,2
std_test_dist_15_angl_3,0.16349308660397988,Class 0,std,test,dist,15,angl,3
std_test_dist_15_angl_4,0.07292346231513402,Class 0,std,test,dist,15,angl,4
std_test_dist_16_angl_1,-0.0030573896134215017,Class 0,std,test,dist,16,angl,1
std_test_dist_16_angl_2,0.6507750522099629,Class 0,std,test,dist,16,angl,2
std_test_dist_16_angl_3,0.0015501764851126865,Class 0,std,test,dist,16,angl,3
std_test_dist_16_angl_4,-0.0883371718327135,Class 0,std,test,dist,16,angl,4
variance_test_dist_3_angl_1,-0.04074852820234298,Class 0,variance,test,dist,3,angl,1
variance_test_dist_3_angl_2,-0.09654463247751321,Class 0,variance,test,dist,3,angl,2
variance_test_dist_3_angl_3,0.014562940882971498,Class 0,variance,test,dist,3,angl,3
variance_test_dist_3_angl_4,0.03501424635755401,Class 0,variance,test,dist,3,angl,4
variance_test_dist_5_angl_1,-0.056007674542346564,Class 0,variance,test,dist,5,angl,1
variance_test_dist_5_angl_2,-0.23545662069651851,Class 0,variance,test,dist,5,angl,2
variance_test_dist_5_angl_3,0.3437413638172181,Class 0,variance,test,dist,5,angl,3
variance_test_dist_5_angl_4,-0.1474994495673787,Class 0,variance,test,dist,5,angl,4
variance_test_dist_2_angl_1,-0.0877416298425091,Class 0,variance,test,dist,2,angl,1
variance_test_dist_2_angl_2,0.037619353492245544,Class 0,variance,test,dist,2,angl,2
variance_test_dist_2_angl_3,0.13445892445435526,Class 0,variance,test,dist,2,angl,3
variance_test_dist_2_angl_4,-0.08100830714702889,Class 0,variance,test,dist,2,angl,4
variance_test_dist_8_angl_1,0.01698499069982451,Class 0,variance,test,dist,8,angl,1
variance_test_dist_8_angl_2,0.029338738256771357,Class 0,variance,test,dist,8,angl,2
variance_test_dist_8_angl_3,0.008592918361873814,Class 0,variance,test,dist,8,angl,3
variance_test_dist_8_angl_4,-0.06059701312907961,Class 0,variance,test,dist,8,angl,4
variance_test_dist_4_angl_1,-0.13797003012625142,Class 0,variance,test,dist,4,angl,1
variance_test_dist_4_angl_2,0.14139667777310905,Class 0,variance,test,dist,4,angl,2
variance_test_dist_4_angl_3,-0.06458988858615111,Class 0,variance,test,dist,4,angl,3
variance_test_dist_4_angl_4,0.008110516842287474,Class 0,variance,test,dist,4,angl,4
variance_test_dist_1_angl_1,0.06865280846940447,Class 0,variance,test,dist,1,angl,1
